CAD_U|CABEU|GAB1|AIQ|20140627171210|BEU-30|||//6/28/2014 7:07:04 AM
CAD_U|CABEU|GAB1|AIQ|20140627171210|BEU-30|||//6/28/2014 7:07:04 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/28/2014 7:07:27 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/28/2014 7:07:27 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/28/2014 7:07:27 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/28/2014 7:07:29 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/28/2014 7:07:29 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/28/2014 7:07:29 AM
CAD_U|CABEU|GAB2|OFF//6/28/2014 7:07:34 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:02 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:02 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:03 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:03 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:03 AM
CAD_E|CAPSM14007977|CASLU2014005709|MA|20140628062243|MED|MEDICAL AID CODE 3|-120.636927|35.135181|140 S DOLLIVER ST || CLUB DR| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/28/2014 7:08:19 AM
CAD_E|CAPSM14007977|CASLU2014005709|MA|20140628062243|MED|MEDICAL AID CODE 3|-120.636927|35.135181|140 S DOLLIVER ST || CLUB DR| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/28/2014 7:08:24 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:43 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:43 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:43 AM
CAD_E|CAPSM14007977|CASLU2014005709|MA|20140628062243|MED|MEDICAL AID CODE 3|-120.636927|35.135181|140 S DOLLIVER ST || CLUB DR| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/28/2014 7:08:46 AM
CAD_E|CAPSM14007977|CASLU2014005709|MA|20140628062243|MED|MEDICAL AID CODE 3|-120.636927|35.135181|140 S DOLLIVER ST || CLUB DR| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/28/2014 7:08:46 AM
CAD_E|CAPSM14007977|CASLU2014005709|MA|20140628062243|MED|MEDICAL AID CODE 3|-120.636927|35.135181|140 S DOLLIVER ST || CLUB DR| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/28/2014 7:08:46 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:46 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:46 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:08:46 AM
CAD_E|CAPSM14007977|CASLU2014005709|MA|20140628062243|MED|MEDICAL AID CODE 3|-120.636927|35.135181|140 S DOLLIVER ST || CLUB DR| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/28/2014 7:08:50 AM
CAD_E|CAPSM14007977|CASLU2014005709|MA|20140628062243|MED|MEDICAL AID CODE 3|-120.636927|35.135181|140 S DOLLIVER ST || CLUB DR| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/28/2014 7:08:50 AM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/28/2014 7:09:00 AM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/28/2014 7:09:00 AM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/28/2014 7:09:00 AM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/28/2014 7:09:03 AM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/28/2014 7:09:03 AM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/28/2014 7:09:03 AM
CAD_U|CABEU|GAB5|OFF//6/28/2014 7:09:08 AM
CAD_U|CACDF|AA460|AIQ|20130809105458|HAAB|||//6/28/2014 7:15:15 AM
CAD_U|CACDF|AA460|AIQ|20130809105458|HAAB|||//6/28/2014 7:15:15 AM
CAD_U|CACDF|AA460|AIQ|20130809105458|HAAB|||//6/28/2014 7:15:15 AM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/28/2014 7:15:16 AM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/28/2014 7:15:16 AM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/28/2014 7:15:16 AM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/28/2014 7:15:17 AM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/28/2014 7:15:17 AM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/28/2014 7:15:17 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/28/2014 7:15:19 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/28/2014 7:15:19 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/28/2014 7:15:19 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/28/2014 7:15:20 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/28/2014 7:15:20 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/28/2014 7:15:20 AM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/28/2014 7:15:21 AM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/28/2014 7:15:21 AM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/28/2014 7:15:21 AM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/28/2014 7:15:22 AM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/28/2014 7:15:22 AM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/28/2014 7:15:22 AM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/28/2014 7:15:23 AM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/28/2014 7:15:23 AM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/28/2014 7:15:23 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//6/28/2014 7:15:24 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//6/28/2014 7:15:24 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//6/28/2014 7:15:24 AM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//6/28/2014 7:15:25 AM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//6/28/2014 7:15:25 AM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//6/28/2014 7:15:25 AM
CAD_U|CABEU|E4669|AIQ|20140624133759|BEU-30|||//6/28/2014 7:15:27 AM
CAD_U|CABEU|E4669|AIQ|20140624133759|BEU-30|||//6/28/2014 7:15:27 AM
CAD_U|CABEU|E4669|AIQ|20140624133759|BEU-30|||//6/28/2014 7:15:27 AM
CAD_U|CABEU|E4673|AIQ|20140620134459|BEU-30|||//6/28/2014 7:15:28 AM
CAD_U|CABEU|E4673|AIQ|20140620134459|BEU-30|||//6/28/2014 7:15:28 AM
CAD_U|CABEU|E4673|AIQ|20140620134459|BEU-30|||//6/28/2014 7:15:28 AM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/28/2014 7:15:29 AM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/28/2014 7:15:29 AM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/28/2014 7:15:30 AM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/28/2014 7:15:30 AM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/28/2014 7:15:30 AM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/28/2014 7:15:31 AM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/28/2014 7:15:31 AM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/28/2014 7:15:31 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/28/2014 7:15:32 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/28/2014 7:15:32 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/28/2014 7:15:32 AM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/28/2014 7:15:33 AM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/28/2014 7:15:33 AM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/28/2014 7:15:33 AM
CAD_U|CABEU|E4684|AIQ|20140625182244|BEU-35|||//6/28/2014 7:15:35 AM
CAD_U|CABEU|E4684|AIQ|20140625182244|BEU-35|||//6/28/2014 7:15:35 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/28/2014 7:15:36 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/28/2014 7:15:36 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/28/2014 7:15:36 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/28/2014 7:15:37 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/28/2014 7:15:37 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/28/2014 7:15:37 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/28/2014 7:15:38 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/28/2014 7:15:38 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/28/2014 7:15:38 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/28/2014 7:15:39 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/28/2014 7:15:39 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/28/2014 7:15:39 AM
CAD_U|CABEU|E4694|AIQ|20140625182255|BEU-30|||//6/28/2014 7:15:40 AM
CAD_U|CABEU|E4694|AIQ|20140625182255|BEU-30|||//6/28/2014 7:15:40 AM
CAD_U|CABEU|E4699|AIQ|20140624173820|BEU-30|||//6/28/2014 7:15:41 AM
CAD_U|CABEU|E4699|AIQ|20140624173820|BEU-30|||//6/28/2014 7:15:41 AM
CAD_U|CABEU|GAB1|AIQ|20140627171210|BEU-30|||//6/28/2014 7:15:42 AM
CAD_U|CABEU|GAB1|AIQ|20140627171210|BEU-30|||//6/28/2014 7:15:43 AM
CAD_U|CABEU|GAB1|AIQ|20140627171210|BEU-30|||//6/28/2014 7:15:43 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:15:44 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:15:44 AM
CAD_U|CABEU|GAB4|AIQ|20140628070802|BEU-30|||//6/28/2014 7:15:44 AM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/28/2014 7:15:45 AM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/28/2014 7:15:45 AM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/28/2014 7:15:45 AM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/28/2014 7:15:46 AM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/28/2014 7:15:46 AM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/28/2014 7:15:46 AM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/28/2014 7:15:47 AM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/28/2014 7:15:47 AM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/28/2014 7:15:47 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/28/2014 7:15:48 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/28/2014 7:15:48 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/28/2014 7:15:49 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/28/2014 7:15:49 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/28/2014 7:15:49 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/28/2014 7:15:50 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/28/2014 7:15:50 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/28/2014 7:15:50 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/28/2014 7:15:52 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/28/2014 7:15:52 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/28/2014 7:15:53 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/28/2014 7:15:53 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/28/2014 7:15:53 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/28/2014 7:15:54 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/28/2014 7:15:54 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/28/2014 7:15:54 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/28/2014 7:15:55 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/28/2014 7:15:55 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/28/2014 7:15:55 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/28/2014 7:15:56 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/28/2014 7:15:56 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/28/2014 7:15:58 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/28/2014 7:15:58 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/28/2014 7:15:58 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/28/2014 7:15:59 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/28/2014 7:15:59 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/28/2014 7:15:59 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/28/2014 7:16:00 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/28/2014 7:16:00 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/28/2014 7:16:00 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/28/2014 7:16:01 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/28/2014 7:16:01 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/28/2014 7:16:01 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/28/2014 7:16:02 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/28/2014 7:16:02 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/28/2014 7:16:02 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/28/2014 7:16:03 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/28/2014 7:16:03 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/28/2014 7:16:03 AM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/28/2014 7:16:04 AM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/28/2014 7:16:04 AM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/28/2014 7:16:05 AM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/28/2014 7:16:06 AM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/28/2014 7:16:06 AM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/28/2014 7:16:06 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//6/28/2014 7:16:07 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//6/28/2014 7:16:07 AM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//6/28/2014 7:16:07 AM
CAD_U|CASLU|E3469|AIQ|20140627153813|B-7A|||//6/28/2014 7:16:57 AM
CAD_U|CASLU|E3469|AIQ|20140627153813|B-7A|||//6/28/2014 7:17:23 AM
CAD_U|CAPSM|E64|RTQ|20140628071750|A-32M|14007977|MED|CASLU2014005709//6/28/2014 7:17:50 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/28/2014 7:21:31 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/28/2014 7:21:31 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/28/2014 7:21:31 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/28/2014 7:21:33 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/28/2014 7:21:33 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/28/2014 7:21:33 AM
CAD_E|CAPSM14007977|CASLU2014005709|MA|20140628062243|MED|MEDICAL AID CODE 3|-120.636927|35.135181|140 S DOLLIVER ST || CLUB DR| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/28/2014 7:24:24 AM
CAD_U|CAPSM|E64|RTQ|20140628072424|A-32M|14007977|MED|CASLU2014005709//6/28/2014 7:24:24 AM
CAD_E|CAPSM14007977//6/28/2014 7:24:28 AM
CAD_U|CAPSM|E64|AIQ|20140628072428|A-32M|||//6/28/2014 7:24:28 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/28/2014 7:24:30 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/28/2014 7:24:30 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/28/2014 7:24:30 AM
CAD_E|CAPSM14007977//6/28/2014 7:24:44 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/28/2014 7:24:49 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/28/2014 7:24:49 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/28/2014 7:24:49 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/28/2014 7:24:53 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/28/2014 7:24:53 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/28/2014 7:24:53 AM
CAD_U|CABEU|E4699|AIQ|20140624173820|BEU-30|||//6/28/2014 7:25:03 AM
CAD_U|CABEU|E4699|AIQ|20140624173820|BEU-30|||//6/28/2014 7:25:03 AM
CAD_U|CABEU|E4699|AIQ|20140624173820|BEU-30|||//6/28/2014 7:25:09 AM
CAD_U|CABEU|E4699|AIQ|20140624173820|BEU-30|||//6/28/2014 7:25:09 AM
CAD_U|CABEU|E4699|AIQ|20140624173820|BEU-30|||//6/28/2014 7:25:09 AM
CAD_U|CASLU|E3461|AIQ|20140626220757|D-15A|||//6/28/2014 7:25:53 AM
CAD_U|CASLU|E3461|AIQ|20140626220757|D-15A|||//6/28/2014 7:26:03 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/28/2014 7:27:14 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/28/2014 7:27:14 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/28/2014 7:27:14 AM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/28/2014 7:33:46 AM
CAD_U|CACDF|C406|AIQ|20140531113743|BVHB|||//6/28/2014 7:33:47 AM
CAD_U|CASLU|CUE2|AIQ|20140626130036|A-10B|||//6/28/2014 7:35:20 AM
CAD_U|CASLU|CUE1|AIQ|20140627153929|A-10B|||//6/28/2014 7:35:31 AM
CAD_U|CASLU|CUE4|AIQ|20140627153933|A-10B|||//6/28/2014 7:35:41 AM
CAD_U|CASLU|CUE5|AIQ|20140626184222|A-10B|||//6/28/2014 7:35:50 AM
CAD_U|CASLU|94STAFF|AIQ|20130929115940|A-10B|||//6/28/2014 7:36:03 AM
CAD_U|CASLU|94STAFF|AIQ|20130929115940|A-10B|||//6/28/2014 7:36:14 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/28/2014 7:36:17 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/28/2014 7:36:17 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/28/2014 7:36:17 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/28/2014 7:36:21 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/28/2014 7:36:21 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/28/2014 7:36:21 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/28/2014 7:36:29 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/28/2014 7:36:29 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/28/2014 7:36:29 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/28/2014 7:36:32 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/28/2014 7:36:32 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/28/2014 7:36:32 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/28/2014 7:36:37 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/28/2014 7:36:37 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/28/2014 7:36:39 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/28/2014 7:36:39 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/28/2014 7:36:39 AM
CAD_U|CASLU|94STAFF|AIQ|20130929115940|A-10B|||//6/28/2014 7:36:39 AM
CAD_U|CASLU|96DUTY|AIQ|20100904093141|VNT|||//6/28/2014 7:37:00 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/28/2014 7:37:11 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/28/2014 7:37:11 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/28/2014 7:37:15 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/28/2014 7:37:15 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/28/2014 7:37:15 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/28/2014 7:37:57 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/28/2014 7:37:57 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/28/2014 7:38:01 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/28/2014 7:38:01 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/28/2014 7:38:01 AM
CAD_U|CASLU|D3402|OFF//6/28/2014 7:38:50 AM
CAD_U|CASLU|D3403|OFF//6/28/2014 7:38:53 AM
CAD_U|CASLU|D3404|OFF//6/28/2014 7:38:55 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/28/2014 7:38:55 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/28/2014 7:38:55 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/28/2014 7:38:55 AM
CAD_U|CASLU|D3406|OFF//6/28/2014 7:38:57 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/28/2014 7:38:58 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/28/2014 7:38:58 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/28/2014 7:38:58 AM
CAD_U|CASLU|D3442|AIQ|20140628073903|R-8B|||//6/28/2014 7:39:03 AM
CAD_U|CASLU|F3408|OFF//6/28/2014 7:39:32 AM
CAD_U|CASLU|ST9394G|OFF//6/28/2014 7:39:56 AM
CAD_E|CASBC14007930|CASBC2014007522|TANK|20140626094000|FWL|FIRE, WILDLAND|-119.877778|34.416944|TANK|||||||||Command:ROSSFREQ06         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//6/28/2014 7:40:54 AM
CAD_E|CASLU14007951|CASLU2014005690|SLU LOCAL STAFFING 6/27|20140627150148|OAP|OTH, STAFFING PATTERN|-120.678753|35.301957|SLU LOCAL STAFFING 6/27|SLO_CO| | |653_G_1/653_G_1||-120.677683|35.301126|CUE3,CUE6|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/28/2014 7:40:54 AM
CAD_E|CASBC14007930|CASBC2014007522|TANK|20140626094000|FWL|FIRE, WILDLAND|-119.877778|34.416944|TANK|||||||||Command:ROSSFREQ06         01;Pri Tactical:ROSSFREQ03         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//6/28/2014 7:40:54 AM
